category,image_name,count,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,probe_routine.started,image_onset_time,blank.started,blank.stopped,probe.started,probe.stopped,probe_routine.stopped,postmask.started,postmask_1.started,postmask_1.stopped,postmask.stopped,jitter_delay.started,jitter1,delay_post_mask.started,delay_post_mask.stopped,jitter_delay.stopped,response_routine.started,discrim_resptime,response_window,response.started,tell_response.started,response_routine.stopped,correctAns,response.corr,response.keys,visibility.started,visible_resptime,visible.started,tell_visible.started,visibility.stopped,visible.keys,visible.corr,probe_Frames,post_trial_jitter.started,jitter2,post_fixation.started,post_fixation.stopped,post_trial_jitter.stopped,show_message.started,show_message.stopped,response.stopped,tell_response.stopped,visible.stopped,tell_visible.stopped,n_square,probeFrames,participant,session,image_size,postmask_dur,block,date,expName,psychopyVersion,frameRate,expStart,
Nonliving_Things,processed\house\House14_0.png,0,0,168,168,86,1454.185088899976,,1454.1668788999668,1454.166882199992,1454.185088899976,1454.6826822999865,1454.6997929000063,1454.7165090999915,1454.7003233999712,1454.7003406999866,1454.7165090999915,1455.0499195999582,1455.033921299968,1455.0339402999962,1.5,1455.0499195999582,1456.5513975999784,1456.5350533999735,1456.5350651000044,1456.5350660000113,V_nV,1456.5513975999784,1456.5513975999784,1458.0362020999892,2,0,None,1458.0365533999866,1458.0365593000315,1458.0527832999942,1458.0527832999942,1459.5376778999926,None,0,1,1459.537923900003,3.0,1459.5543016999727,1462.56192800001,1462.5411352000083,1462.5411537999753,1462.5415946999565,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Living_Things,processed\face\male_23_0.png,0,0,169,169,9,1462.56192800001,,1462.5419083999586,1462.5419123000465,1462.56192800001,1463.0746447999845,1463.0914478999912,1463.1088399,1463.091846700001,1463.0918575999676,1463.1088399,1463.4415164999664,1463.4258798999945,1463.425899499969,3.0,1463.4415164999664,1466.444545699982,1466.4304039999843,1466.430422400008,1466.4304259000346,nV_V,1466.444545699982,1466.444545699982,1467.9299103000085,2,0,None,1467.9302469000104,1467.930252799997,1467.9461143999943,1467.9461143999943,1469.4309045000118,None,0,1,1469.4311599999783,3.0,1469.4476064000046,1472.4507688999875,1472.434417099983,1472.4344300999655,1472.4347712000017,1467.9461143999943,1467.9461143999943,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Living_Things,processed\face\male_17_0.png,0,0,170,170,61,1472.4507688999875,,1472.435013899987,1472.4350161000038,1472.4507688999875,1472.9509740999783,1472.9679534999887,1472.9846203000052,1472.9684776999638,1472.9684951999807,1472.9846203000052,1473.3180849999771,1473.3026281999773,1473.3026463999995,1.5,1473.3180849999771,1474.8194752999698,1474.80331389996,1474.803330899973,1474.8033338999958,nV_V,1474.8194752999698,1474.8194752999698,1476.3044366000104,2,0,None,1476.3047952000052,1476.3048008000478,1476.321069800004,1476.321069800004,1477.8060085999896,None,0,1,1477.806270400004,3.0,1477.8225579999853,1480.8255695999833,1480.809357799997,1480.8093749000109,1480.809831199993,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Living_Things,processed\face\male_81_0.png,0,0,171,171,170,1480.8255695999833,,1480.8101428999798,1480.8101467000088,1480.8255695999833,1481.3266990999691,1481.3432781999581,1481.3605094999657,1481.3439660999575,1481.3439814999583,1481.3605094999657,1481.6930403999868,1481.6775934000034,1481.6776169000077,1.5,1481.6930403999868,1483.1945589999668,1483.1783924999763,1483.1784096999909,1483.1784128000145,nV_V,1483.1945589999668,1483.1945589999668,1484.6795127000078,2,0,None,1484.6798621999915,1484.6798677000334,1484.6961727999733,1484.6961727999733,1486.1811395999976,None,0,1,1486.1816987000057,2.0,1486.1998684999999,1488.2052094999817,1488.183291799971,1488.183303400001,1488.1836087999982,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Living_Things,processed\face\female_25_0.png,0,0,172,172,83,1488.2052094999817,,1488.1838261999656,1488.1838270000299,1488.2052094999817,1488.716760899988,1488.7343300000066,1488.7503739999956,1488.7350688999868,1488.7350870000082,1488.7503739999956,1489.0841347000096,1489.068172600004,1489.0681850999827,2.0,1489.0841347000096,1491.0857823999831,1491.069323499978,1491.069335200009,1491.0693367000204,V_nV,1491.0857823999831,1491.0857823999831,1492.5707203999627,1,0,None,1492.571072199964,1492.5710780000081,1492.5873430999927,1492.5873430999927,1494.072050799965,None,0,1,1494.0722520999843,3.0,1494.088714399957,1497.1083790999837,1497.075627299957,1497.0756445999723,1497.0760831999942,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Living_Things,processed\face\female_24_0.png,0,0,173,173,177,1497.1083790999837,,1497.076389599999,1497.0763930000248,1497.1083790999837,1497.6090452999924,1497.6260270999628,1497.642592499964,1497.6265093999682,1497.6265233999584,1497.642592499964,1497.9759152999613,1497.9601972000091,1497.96021499997,2.5,1497.9759152999613,1500.47840849997,1500.4623901000014,1500.462411399989,1500.4624153000186,V_nV,1500.47840849997,1500.47840849997,1501.9632732999744,1,0,None,1501.963486099965,1501.9634886000422,1501.979944199964,1501.979944199964,1503.4649767999654,None,0,1,1503.4653012999916,3.0,1503.4815477000084,1506.4972807999584,1506.4683226000052,1506.4683401999646,1506.4687589000096,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Living_Things,processed\face\male_24_0.png,0,0,174,174,4,1506.4972807999584,,1506.469056700007,1506.4690599000314,1506.4972807999584,1507.0016108999844,1507.018769599963,1507.0352428999613,1507.0192941999994,1507.0193112000125,1507.0352428999613,1507.3687449999852,1507.3525326999952,1507.3525442999671,2.0,1507.3687449999852,1509.3707213999587,1509.3544332999736,1509.3544431999908,1509.3544439999969,V_nV,1509.3707213999587,1509.3707213999587,1510.855627699988,1,0,None,1510.8560515000136,1510.8560594000155,1510.8721734999563,1510.8721734999563,1512.3571409999859,None,0,1,1512.3574689999805,2.0,1512.3736619999981,1514.3786863000132,1514.3594024999766,1514.3594203999965,1514.3598929999862,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Nonliving_Things,processed\house\House17_0.png,0,0,175,175,102,1514.3786863000132,,1514.360233299958,1514.3602369000437,1514.3786863000132,1514.8929261000012,1514.909811599995,1514.9266022999655,1514.9103682999848,1514.910386100004,1514.9266022999655,1515.2600399999646,1515.244147099962,1515.2441607000073,3.0,1515.2600399999646,1518.2628386999713,1518.246731399966,1518.2467492999858,1518.2467525000102,V_nV,1518.2628386999713,1518.2628386999713,1519.7478230000124,2,0,None,1519.7481801999966,1519.7481862000423,1519.7644442999735,1519.7644442999735,1521.2494324999861,None,0,1,1521.2497613999876,2.0,1521.2659522999893,1523.2703572000028,1523.2518038999988,1523.251820800011,1523.2522633000044,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Nonliving_Things,processed\house\House11_0.png,0,0,176,176,22,1523.2703572000028,,1523.2525828999933,1523.25258640002,1523.2703572000028,1523.7850624999846,1523.8020142999594,1523.818718399969,1523.8024163999944,1523.802427299961,1523.818718399969,1524.1519834999926,1524.1366576,1524.136675399961,1.0,1524.1519834999926,1525.1531453999924,1525.137051699974,1525.1370708000031,1525.137074200029,V_nV,1525.1531453999924,1525.1531453999924,1526.6379430000088,2,0,None,1526.6382063999772,1526.6382097000023,1526.6546237999573,1526.6546237999573,1528.1395073999884,None,0,1,1528.1397480999585,2.5,1528.1560907000094,1530.6737208999693,1530.6424015999655,1530.6424201999907,1530.6428607999696,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Living_Things,processed\face\female_28_0.png,0,0,177,177,18,1530.6737208999693,,1530.643174399971,1530.643177799997,1530.6737208999693,1531.175855999987,1531.1927447000053,1531.2094376999885,1531.1931449999684,1531.1931557999924,1531.2094376999885,1531.5427523999824,1531.5274546999717,1531.5274751000106,1.5,1531.5427523999824,1533.0443650999805,1533.0281428999733,1533.028160499991,1533.0281640000176,V_nV,1533.0443650999805,1533.0443650999805,1534.529297399975,1,0,None,1534.5296428999864,1534.529648500029,1534.5457880999893,1534.5457880999893,1536.0306784000131,None,0,1,1536.0310083999648,3.0,1536.0472879000008,1539.053908300004,1539.0340570000117,1539.0340740999673,1539.0345297000022,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Nonliving_Things,processed\house\House78_0.png,0,0,178,178,132,1539.053908300004,,1539.0348350999993,1539.0348387000267,1539.053908300004,1539.567486099957,1539.5843840999878,1539.6017059999867,1539.5849056000006,1539.5849226999562,1539.6017059999867,1539.9348629000015,1539.920952699962,1539.9209720999934,1.0,1539.9348629000015,1540.935626999999,1540.9193097999669,1540.9193269999814,1540.9193298000027,nV_V,1540.935626999999,1540.935626999999,1542.4204592999886,1,0,None,1542.4208356000017,1542.420841400046,1542.4391236999654,1542.4391236999654,1543.9218861999689,None,0,1,1543.9222240999807,2.0,1543.9385819999734,1545.9514568999875,1545.924359800003,1545.9243807999883,1545.9247716999962,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Nonliving_Things,processed\house\House35_0.png,0,0,179,179,37,1545.9514568999875,,1545.9250466999947,1545.9250493000145,1545.9514568999875,1546.457726499997,1546.4746018999722,1546.4913585999748,1546.4752815999673,1546.4753059999784,1546.4913585999748,1546.8250689000124,1546.810993399995,1546.811052199977,2.0,1546.8250689000124,1548.8267618999816,1548.8104302999564,1548.810442499991,1548.8104435999994,V_nV,1548.8267618999816,1548.8267618999816,1550.3116252999753,2,0,None,1550.3119687999715,1550.3119748000172,1550.3282356999698,1550.3282356999698,1551.8129983000108,None,0,1,1551.8132265000022,2.5,1551.8297963999794,1554.3352363999584,1554.316103799967,1554.3161207999801,1554.3165746000013,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Living_Things,processed\face\female_42_0.png,0,0,180,180,97,1554.3352363999584,,1554.3168800999993,1554.3168835000251,1554.3352363999584,1554.8494136999943,1554.8663219999871,1554.8829428000026,1554.866887799988,1554.8669045999995,1554.8829428000026,1555.2164369999664,1555.2009268999682,1555.2009412999614,1.0,1555.2164369999664,1556.217625499994,1556.2011734999833,1556.2011913000024,1556.201194400026,nV_V,1556.217625499994,1556.217625499994,1557.7024679000024,2,0,None,1557.7028160999762,1557.702821600018,1557.7189867999987,1557.7189867999987,1559.2039277000003,None,0,1,1559.2042404999956,3.0,1559.2213338000001,1562.2285167999798,1562.2073661999893,1562.2073829,1562.2078517999616,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Living_Things,processed\face\female_17_0.png,0,0,181,181,75,1562.2285167999798,,1562.2081814999692,1562.2081850999966,1562.2285167999798,1562.740520499996,1562.7575796999736,1562.774515600002,1562.7581650000066,1562.7581820999621,1562.774515600002,1563.1076310999924,1563.0922500999877,1563.0922690999578,3.0,1563.1076310999924,1566.110652000003,1566.094473199977,1566.0944895999855,1566.09449280001,nV_V,1566.110652000003,1566.110652000003,1567.5956444999902,2,0,None,1567.59590439999,1567.595907400013,1567.6121153999702,1567.6121153999702,1569.097141199978,None,0,1,1569.097459499957,3.5,1569.114300199959,1572.6179072000086,1572.6008508999948,1572.6008625999675,1572.6011579000042,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Nonliving_Things,processed\house\House48_0.png,0,0,182,182,10,1572.6179072000086,,1572.6013769999845,1572.6013781999936,1572.6179072000086,1573.1177472000127,1573.1348940999596,1573.1513895000098,1573.1356345000095,1573.13566119998,1573.1513895000098,1573.4847047000076,1573.4692847999977,1573.4693024999578,2.5,1573.4847047000076,1575.9879059999948,1575.9709842999582,1575.971000999969,1575.971003899991,V_nV,1575.9879059999948,1575.9879059999948,1577.472164899984,2,0,None,1577.4725213999627,1577.4725269000046,1577.48874359997,1577.48874359997,1578.9735812,None,0,1,1578.9739102000021,3.0,1578.9901565999608,1581.9970590999583,1581.9770989000099,1581.9771171999746,1581.977562999993,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Living_Things,processed\face\male_82_0.png,0,0,183,183,143,1581.9970590999583,,1581.9778786000097,1581.9778821000364,1581.9970590999583,1582.513557999977,1582.5279571999563,1582.5440972999786,1582.5284968999913,1582.5285139000043,1582.5440972999786,1582.8774153999984,1582.861952200008,1582.861970399972,2.5,1582.8774153999984,1585.3798643999617,1585.364562999981,1585.3645815000054,1585.3645848000306,nV_V,1585.3798643999617,1585.3798643999617,1586.8649375999812,2,0,None,1586.8652871999657,1586.8652928000083,1586.8813730999827,1586.8813730999827,1588.3679021999706,None,0,1,1588.3686957999598,3.5,1588.382853499963,1591.9008919000044,1591.8702364999917,1591.8702543000109,1591.8706997999689,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Nonliving_Things,processed\house\House47_0.png,0,0,184,184,25,1591.9008919000044,,1591.8710282999673,1591.871031799994,1591.9008919000044,1592.4036779999733,1592.4206200999906,1592.4371547999908,1592.4211728000082,1592.4211892999592,1592.4371547999908,1592.7705952000106,1592.7549714999623,1592.7549893999822,1.0,1592.7705952000106,1593.7716065999703,1593.7554164999747,1593.7554334999877,1593.7554371000151,nV_V,1593.7716065999703,1593.7716065999703,1595.2565339999855,1,0,None,1595.2568881000043,1595.2568939000485,1595.2730777999968,1595.2730777999968,1596.7581379999756,None,0,1,1596.7586366999894,3.5,1596.7753167999908,1600.2788149999687,1600.2617510000127,1600.2617638999945,1600.2621124999714,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Living_Things,processed\face\male_98_0.png,0,0,185,185,119,1600.2788149999687,,1600.2623475999571,1600.2623492000275,1600.2788149999687,1600.7789697999833,1600.7956449000048,1600.8122066999786,1600.796330799989,1600.7963552,1600.8122066999786,1601.1456058999756,1601.1303183999844,1601.1303444000077,2.0,1601.1456058999756,1603.147561199963,1603.1312028999673,1603.131219999981,1603.1312232000055,nV_V,1603.147561199963,1603.147561199963,1604.6325740999891,2,0,None,1604.6329245999805,1604.632930200023,1604.6490579000092,1604.6490579000092,1606.1342093999847,None,0,1,1606.134540500003,3.5,1606.1506704000058,1609.6573791999836,1609.6379598999629,1609.6379773999797,1609.6384257999598,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Living_Things,processed\face\female_8_0.png,0,0,186,186,45,1609.6573791999836,,1609.6387310000136,1609.638734600041,1609.6573791999836,1610.1713152999873,1610.1882689999766,1610.2050608999562,1610.1888181999675,1610.1888363999897,1610.2050608999562,1610.5384030999849,1610.522852199967,1610.5228701999877,2.0,1610.5384030999849,1612.540347400005,1612.5242089999956,1612.5242221999797,1612.5242238999926,nV_V,1612.540347400005,1612.540347400005,1614.025273700012,2,0,None,1614.0256371999858,1614.0256429000292,1614.0419131999952,1614.0419131999952,1615.5272753000027,None,0,1,1615.528245900001,2.5,1615.5436437999597,1618.05048049998,1618.0320633999654,1618.0320849000127,1618.0326474999893,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Nonliving_Things,processed\house\House65_0.png,0,0,187,187,95,1618.05048049998,,1618.0330194999697,1618.033020700037,1618.05048049998,1618.562995299988,1618.579947799968,1618.59671839996,1618.5803447999642,1618.5803566999966,1618.59671839996,1618.9300456999918,1618.9143482999643,1618.9143668999895,3.0,1618.9300456999918,1621.9331060000113,1621.917267999961,1621.917288800003,1621.917292200029,V_nV,1621.9331060000113,1621.9331060000113,1623.4184747000108,2,0,None,1623.4189298999845,1623.418935600028,1623.4345511000138,1623.4345511000138,1624.919391000003,None,0,1,1624.9196952999919,2.5,1624.9360001999885,1627.4387265999685,1627.4222643999965,1627.422281600011,1627.4227276999736,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Nonliving_Things,processed\house\House97_0.png,0,0,188,188,49,1627.4387265999685,,1627.4230498999823,1627.4230535000097,1627.4387265999685,1627.9394855999853,1627.9562148000114,1627.9726394999889,1627.956779,1627.9567969999625,1627.9726394999889,1628.3061193999602,1628.2904559999588,1628.290474599984,2.0,1628.3061193999602,1630.3080838999595,1630.2918562999694,1630.291873499984,1630.2918770000106,nV_V,1630.3080838999595,1630.3080838999595,1631.7930225000018,1,0,None,1631.7933817000012,1631.7933874000446,1631.8095652000047,1631.8095652000047,1633.2945085999672,None,0,1,1633.2947505000047,3.5,1633.3111767999944,1636.8281338000088,1636.798366300005,1636.7983833999606,1636.798840500007,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Living_Things,processed\face\female_58_0.png,0,0,189,189,199,1636.8281338000088,,1636.7991547000129,1636.7991581000388,1636.8281338000088,1637.3318159999908,1637.3486764999689,1637.3655842999578,1637.3491694999975,1637.349191699992,1637.3655842999578,1637.6989695999655,1637.683093599975,1637.6831090999767,2.0,1637.6989695999655,1639.7008792000124,1639.6845650000032,1639.6845822999603,1639.6845852000406,V_nV,1639.7008792000124,1639.7008792000124,1641.1858051999588,1,0,None,1641.1861624000012,1641.1861688999925,1641.2022935000132,1641.2022935000132,1642.687206099974,None,0,1,1642.687525199959,3.0,1642.7037011999637,1645.7212097999873,1645.6906502000056,1645.690667799965,1645.691117899958,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Nonliving_Things,processed\house\3257813_House74_0.png,0,0,190,190,39,1645.7212097999873,,1645.691429300001,1645.6914328000275,1645.7212097999873,1646.224026300013,1646.2409647000022,1646.2575443999958,1646.2414833999937,1646.241502699966,1646.2575443999958,1646.590942699986,1646.575062399963,1646.5750849999604,2.5,1646.590942699986,1649.0934924999601,1649.077231800009,1649.0772492999677,1649.0772523000487,V_nV,1649.0934924999601,1649.0934924999601,1650.5784148999956,2,0,None,1650.5786975999945,1650.578701200022,1650.5951294999686,1650.5951294999686,1652.0796745999833,None,0,1,1652.0799081999576,3.5,1652.0965676999767,1655.6207668000134,1655.584481399972,1655.5845043999725,1655.5851223999634,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Living_Things,processed\face\male_90_0.png,0,0,191,191,67,1655.6207668000134,,1655.585566499969,1655.5855701999972,1655.6207668000134,1656.133833299973,1656.150952099997,1656.167381700012,1656.1514815000119,1656.1514988999697,1656.167381700012,1656.5008694999851,1656.4852758999914,1656.4852906999877,1.5,1656.5008694999851,1658.0024730999721,1657.9861029000022,1657.9861133999657,1657.986115000036,V_nV,1658.0024730999721,1658.0024730999721,1659.487313999969,1,0,None,1659.4876532999915,1659.4876593000372,1659.503873299982,1659.503873299982,1660.9900269999634,None,0,1,1660.990380299976,2.5,1661.0053977000061,1663.5079900000128,1663.4917500999873,1663.491768100008,1663.4922256999998,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Living_Things,processed\face\male_94_0.png,0,0,192,192,104,1663.5079900000128,,1663.4925551000051,1663.4925586000318,1663.5079900000128,1664.0084413999575,1664.0253002999816,1664.0419383000117,1664.0258103999658,1664.0258269999758,1664.0419383000117,1664.3753697999637,1664.3600327000022,1664.3600511999684,2.0,1664.3753697999637,1666.377654300013,1666.3611901999684,1666.3612076999852,1666.3612108000088,nV_V,1666.377654300013,1666.377654300013,1667.8623039000086,2,0,None,1667.862655200006,1667.862660999992,1667.8788211999927,1667.8788211999927,1669.3636536999838,None,0,1,1669.3638863000087,2.5,1669.3806653000065,1671.882996100001,1671.8665743999882,1671.8665852000122,1671.8668892999995,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Nonliving_Things,processed\house\House61_0.png,0,0,193,193,13,1671.882996100001,,1671.8671009999816,1671.8671020000475,1671.882996100001,1672.3833630000008,1672.4005728999618,1672.4170645999839,1672.4010531000094,1672.4010699999635,1672.4170645999839,1672.751605700003,1672.735147600004,1672.7351608999888,1.5,1672.751605700003,1674.2519275000086,1674.2357131000026,1674.235729899956,1674.2357330000377,V_nV,1674.2519275000086,1674.2519275000086,1675.7367838000064,2,0,None,1675.7371484999894,1675.7371544000343,1675.7534464999917,1675.7534464999917,1677.2383939999854,None,0,1,1677.2387353999657,2.0,1677.2549075999996,1679.2573084000032,1679.240766300005,1679.2407842999673,1679.2412285999744,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Nonliving_Things,processed\house\House93_0.png,0,0,194,194,174,1679.2573084000032,,1679.2415555999614,1679.241558800044,1679.2573084000032,1679.7574213999906,1679.7743494999595,1679.7910534999683,1679.7748704999685,1679.7748878999846,1679.7910534999683,1680.1244545999798,1680.1089169000043,1680.108935199969,3.0,1680.1244545999798,1683.1273946999572,1683.1112492000102,1683.1112662999658,1683.1112696999917,V_nV,1683.1273946999572,1683.1273946999572,1684.6123365999665,2,0,None,1684.6126916999929,1684.6126973000355,1684.6290131999995,1684.6290131999995,1686.1139115999686,None,0,1,1686.1142086999607,2.0,1686.1304404999828,1688.1402734000003,1688.1167304000119,1688.1167525000055,1688.1173481000005,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Nonliving_Things,processed\house\House99_0.png,0,0,195,195,16,1688.1402734000003,,1688.1178379000048,1688.1178418000345,1688.1402734000003,1688.6495588999824,1688.666548899957,1688.6834841999807,1688.667114699958,1688.6671315999702,1688.6834841999807,1689.0175474999705,1689.0025396000128,1689.0025860999594,3.0,1689.0175474999705,1692.0196982999914,1692.0033832999761,1692.0034002999892,1692.0034043000196,V_nV,1692.0196982999914,1692.0196982999914,1693.5067139999592,2,0,None,1693.5069940999965,1693.5069970000186,1693.5212031999836,1693.5212031999836,1695.0060427999706,None,0,1,1695.0062711999635,3.5,1695.0226554999826,1698.5391195999691,1698.5098939999589,1698.5099123999826,1698.5103521000128,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Nonliving_Things,processed\house\House62_0.png,0,0,196,196,130,1698.5391195999691,,1698.510664500005,1698.5106682000333,1698.5391195999691,1699.0433982000104,1699.0603350999882,1699.0770897999755,1699.0608555999934,1699.0608727000072,1699.0770897999755,1699.4103154999902,1699.3947372999974,1699.3947556999628,1.5,1699.4103154999902,1700.9119317999575,1700.895776499994,1700.895794000011,1700.8957972000353,nV_V,1700.9119317999575,1700.9119317999575,1702.3967265000101,1,0,None,1702.3971006000065,1702.3971066999948,1702.4133572999854,1702.4133572999854,1703.898332599958,None,0,1,1703.898651800002,3.0,1703.9150203999598,1706.9323266999563,1706.9019775000052,1706.9019947999623,1706.9024187999894,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Nonliving_Things,processed\house\3257831_House58_0.png,0,0,197,197,21,1706.9323266999563,,1706.902721499966,1706.9027251999942,1706.9323266999563,1707.4382933999877,1707.4521838999935,1707.4696391999605,1707.4525897999993,1707.4526015999727,1707.4696391999605,1707.8020829999587,1707.786439299991,1707.7864539999864,3.0,1707.8020829999587,1710.805136399984,1710.7889816999668,1710.7889984999783,1710.789002000005,V_nV,1710.805136399984,1710.805136399984,1712.2900318999891,2,0,None,1712.2904007000034,1712.2904065000475,1712.3065203999868,1712.3065203999868,1713.7915554000065,None,0,1,1713.7918907999992,2.0,1713.8081958999974,1715.8101719999686,1715.793936699978,1715.7939481000067,1715.794267899997,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Living_Things,processed\face\male_58_0.png,0,0,198,198,141,1715.8101719999686,,1715.794514100009,1715.794515000016,1715.8101719999686,1716.3105782999774,1716.327767699957,1716.3442184999585,1716.3283116999664,1716.328329299984,1716.3442184999585,1716.6776630000095,1716.6619139999966,1716.661926199973,1.5,1716.6776630000095,1718.1790684000007,1718.1627627999987,1718.1627800000133,1718.1627829000354,V_nV,1718.1790684000007,1718.1790684000007,1719.6639759999816,1,0,None,1719.6643318000133,1719.6643373999977,1719.6806733999983,1719.6806733999983,1721.1658949999837,None,0,1,1721.1663692999864,2.0,1721.181936500012,1723.1919558999944,1723.1682774999645,1723.1683017999749,1723.1688536999864,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
Nonliving_Things,processed\house\House68_0.png,0,0,199,199,157,1723.1919558999944,,1723.1692539000069,1723.1692591000465,1723.1919558999944,1723.7012819999945,1723.7184186999802,1723.7351125999703,1723.7192402000073,1723.7192716000136,1723.7351125999703,1724.0683619999909,1724.0526912999921,1724.0527094000136,2.5,1724.0683619999909,1726.5716654999997,1726.554413500009,1726.5544236999704,1726.5544245000347,V_nV,1726.5716654999997,1726.5716654999997,1728.0558436000138,2,0,None,1728.056186700007,1728.0561922000488,1728.0723196999752,1728.0723196999752,1729.5572603999753,None,0,1,1729.5575869999593,3.5,1729.573826799984,1733.1096833999618,1733.061062199995,1733.0610777999973,1733.0614629999618,,,,,64,1,1,001,300,20,1,2023-10-25_13h11.49.579,post-mask-only,2023.2.3,59.964584925706816,2023-10-25 13h11.55.511432 +0800,
